Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm,B_mm
218,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.833,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
218,3,526,218,545,218,0.22121812666486637,259.0019304947359,0.2060990373841261,278.0017985553331,0.8887,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7692,0.0354,2.7797,268.1657,6.7293,-0.0260,6.7294
219,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8229,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
219,3,525,218,545,218,0.22207555269346138,258.00193797721755,0.2060990373841261,278.0017985553331,0.8999,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8112,0.0373,2.9327,267.6287,6.7159,-0.0260,6.7159
220,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8229,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
220,9,79,372,63,384,140.495507479157,243.65754656894993,140.6953020304399,263.6380093992518,0.6523,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8563,0.0394,3.0970,253.2543,-4.9035,-4.0428,6.3552
220,3,525,218,545,218,0.22207555269346138,258.00193797721755,0.2060990373841261,278.0017985553331,0.9007,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8112,0.0373,2.9327,267.6287,6.7159,-0.0260,6.7159
221,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8634,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
221,3,525,218,545,218,0.22207555269346138,258.00193797721755,0.2060990373841261,278.0017985553331,0.9104,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8112,0.0373,2.9327,267.6287,6.7159,-0.0260,6.7159
222,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8634,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
222,3,525,217,545,218,0.0,258.0,0.2060990373841261,278.0017985553331,0.6455,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8113,0.0373,2.9330,267.6277,6.7159,-0.0000,6.7159
223,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8441,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
223,3,525,217,545,218,0.0,258.0,0.2060990373841261,278.0017985553331,0.6761,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8113,0.0373,2.9330,267.6277,6.7159,-0.0000,6.7159
224,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8441,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
224,9,79,371,63,384,140.67741666204535,243.02263269086689,140.6953020304399,263.6380093992518,0.98,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8846,0.0407,3.2002,252.9109,-4.9096,-4.0217,6.3466
224,3,525,218,545,218,0.22207555269346138,258.00193797721755,0.2060990373841261,278.0017985553331,0.8878,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8112,0.0373,2.9327,267.6287,6.7159,-0.0260,6.7159
225,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8184,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
225,3,525,218,545,218,0.22207555269346138,258.00193797721755,0.2060990373841261,278.0017985553331,0.913,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8112,0.0373,2.9327,267.6287,6.7159,-0.0260,6.7159
226,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8634,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
226,3,525,218,545,218,0.22207555269346138,258.00193797721755,0.2060990373841261,278.0017985553331,0.9211,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8112,0.0373,2.9327,267.6287,6.7159,-0.0260,6.7159
227,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8135,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
227,9,78,372,63,384,140.6446222057861,244.42994906516674,140.6953020304399,263.6380093992518,0.9,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8219,0.0378,2.9718,253.6709,-4.9221,-4.0366,6.3656
227,3,526,218,545,218,0.22121812666486637,259.0019304947359,0.2060990373841261,278.0017985553331,0.8867,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.7692,0.0354,2.7797,268.1657,6.7293,-0.0260,6.7294
228,2,220,442,216,460,101.79879244973131,229.85647695899283,101.853004167744,248.29418035870273,0.8049,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8383,0.0386,3.0316,238.7198,-1.2249,-5.8639,5.9905
228,3,525,218,545,218,0.22207555269346138,258.00193797721755,0.2060990373841261,278.0017985553331,0.9146,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.8112,0.0373,2.9327,267.6287,6.7159,-0.0260,6.7159
