Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,Radius_A_px,Angle_B_deg,Radius_B_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold
146,27,497,425,521,447,43.43064519525102,309.82898508693467,43.3431460524775,342.3828266721332,0.8196,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
146,31,63,427,41,450,134.18926478073763,299.84329240454923,134.1449026037333,331.6700167334997,0.8469,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
146,30,101,297,83,306,153.56913073103783,190.9607289470796,153.5563380046728,211.0852908186641,0.7339,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
146,23,492,55,516,39,324.48696555253315,270.27578507887085,324.66273414451393,299.1070042643602,0.6644,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
147,27,502,424,526,446,42.667976318376944,312.80025575437116,42.653125707512714,345.35778549208936,0.8656,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
147,31,68,426,46,448,133.6295489822004,295.6552045880471,133.76002523368732,326.7598506548808,0.7156,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
147,30,106,296,88,304,153.1594904667868,186.04300578092153,153.434948822922,205.71825392998065,0.5935,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
147,23,497,55,522,37,325.09352136152256,274.36107595648474,325.00797980144137,305.16389039334257,0.8225,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
148,27,506,423,531,445,42.04127785321925,315.0825288714054,41.97498809243631,348.38197427536346,0.8436,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
148,31,72,425,51,447,133.1970961696213,292.17973920174546,133.2414714395609,322.5926223582926,0.8312,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
148,30,111,294,94,302,153.00949293366511,180.6792738528689,153.1780187984185,199.45926902503177,0.6479,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
148,23,503,53,528,36,325.45990909292914,280.43180989324304,325.4914770123316,310.6638054231616,0.844,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
149,27,510,422,535,444,41.423665625002656,317.40195336512977,41.41645951517861,350.7035785389137,0.9476,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
149,31,76,424,55,446,132.75425743410491,288.7213189218974,132.84131411913796,319.13163428278307,0.8241,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
149,30,115,293,98,301,152.70972452386277,176.6635219845908,152.91051697439426,195.4405280385826,0.6308,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
149,23,507,53,532,35,325.91788536043146,283.73579259585847,325.75417073840464,314.52980780841744,0.738,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
150,27,513,422,538,444,41.06789400348303,319.65762934740036,41.094300862927874,352.95892112255785,0.8512,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
150,31,79,423,59,445,132.44890491099906,285.9545418418809,132.4324026708122,315.6865534038471,0.8435,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
150,30,118,293,101,301,152.25679552799372,174.0028735394907,152.50447272684363,192.77447963877376,0.6036,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
150,23,510,53,535,35,326.2544133252019,286.2254356272342,326.0592963670664,317.0141952657641,0.7254,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
151,27,519,423,545,445,40.50564234736801,324.8538132760642,40.48008888546483,358.91224554199874,0.8519,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
151,31,85,424,66,445,131.41472573125196,282.6888749137468,131.48054696450464,311.0064308016797,0.7783,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
151,30,124,293,108,301,151.3082313353816,168.71573726241425,151.5120717544057,186.59314028120113,0.6576,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
151,23,516,53,542,36,326.9101520161787,291.23358322830836,326.9016062381676,322.29799875270714,0.848,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
152,27,524,423,551,445,39.93949164194913,328.6715685908959,39.86611609915521,363.4969050762331,0.8658,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
152,31,90,423,71,445,130.77971611424223,278.6485241303101,130.78305717083143,307.7174028227848,0.8772,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
152,30,129,293,114,301,150.47132816552016,164.34719346554112,150.60782424476074,181.34221791960084,0.7367,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
152,23,522,54,549,36,327.7071135013166,295.7431317883815,327.56897768119546,328.18439938546743,0.7602,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
153,27,528,423,555,445,39.49598672062396,331.748398639692,39.46536263798584,366.5760494085777,0.8741,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
153,31,94,423,76,445,130.1510423849669,276.05253123273474,130.07060434686238,304.4749579193665,0.7757,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
153,30,134,293,119,301,149.58891873287465,160.01562423713506,149.8134641188047,177.00282483621552,0.6866,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
153,23,527,54,554,36,328.2173201137099,299.9816661064472,328.0311574626723,332.41540277189324,0.7266,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
154,27,531,424,559,446,39.30145138187583,334.7013594235912,39.191428235676746,370.3039292257105,0.6875,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
154,31,98,423,79,445,129.51051116568703,273.4904020253727,129.63584223766995,302.5524747874325,0.7326,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
154,30,137,293,122,301,149.03624346792648,157.4357011608231,149.31793136312797,174.4161689752415,0.5747,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
154,32,418,93,434,81,320.81760791689277,188.35339126227592,321.0395419891635,208.33866659840174,0.5777,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
154,23,530,54,557,37,328.5165681087913,302.5359482772254,328.4486150516865,334.43983016381287,0.7951,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
155,27,537,425,564,447,38.791401452914535,339.9911763560931,38.82692047046621,374.81862280308326,0.9034,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
155,31,103,425,85,447,128.42944162835911,271.9007171744863,128.51083360407245,300.32315928013276,0.8348,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
155,30,143,295,128,303,147.24233119887444,153.39491516996253,147.70938813625577,170.3437700651245,0.5231,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
155,23,535,55,563,38,329.1645652679599,306.2972412543084,329.1231869209396,339.05309318748294,0.875,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
156,27,542,426,571,449,38.40008301808613,344.5228584578968,38.40182654494072,381.5363678602605,0.8811,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
156,31,108,426,92,449,127.46493627667188,269.6145396672813,127.21644047353462,297.6054434986027,0.6429,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
156,30,148,295,134,304,146.20343486522935,149.21461054467824,146.30993247402023,165.8553586713435,0.6377,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
156,23,540,57,569,40,329.9567058830629,309.594896598765,329.92381322602387,343.20984834354624,0.8926,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
157,27,545,427,574,449,38.22205126580095,347.4967625748476,38.123695776558776,383.89191187103694,0.7832,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
157,31,111,427,95,450,126.82723512244552,268.6000744601535,126.63808860919121,296.60242750186654,0.6521,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
157,30,151,297,138,305,144.91275144672386,147.87156589419075,145.23819766651297,163.11039206623224,0.5758,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
157,32,432,97,449,85,324.2933085993971,197.0406049523803,324.3400261728053,217.84857125994654,0.6731,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
157,23,544,58,573,41,330.48248171404833,312.5699921617557,330.3988197477134,346.18203304042225,0.7864,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
158,27,548,427,577,450,37.91807397602485,349.8585428426752,37.96590863860873,386.87077946001557,0.7623,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
158,31,114,427,97,450,126.31156064710495,266.8126683649035,126.32682595212023,295.4132698441287,0.9098,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
158,30,153,297,141,306,144.46232220802563,146.23952953972466,144.33839497623597,161.23585209251695,0.7089,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
158,32,435,97,452,85,324.7962099174745,199.48433522459854,324.79490611090944,220.29298672449835,0.7268,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
158,23,546,58,575,41,330.66210634532604,314.3119469571591,330.56151032532847,347.92240514229604,0.7868,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
159,27,550,427,579,449,37.7176959067925,351.43847256667846,37.667672825306134,387.837594877031,0.8454,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
159,31,115,427,99,450,126.13813559360244,266.22171211229187,126.01305659891656,294.2329009475317,0.7986,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
159,30,155,297,142,305,144.00175512256132,144.61673485458036,144.42065255754466,159.84054554461454,0.6472,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
159,32,436,97,454,85,324.9611120985915,200.30227157973022,325.0925803741602,221.93016919743022,0.59,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
159,23,548,58,577,41,330.83974922376296,316.0569568922665,330.722580103838,349.665554494577,0.7428,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
160,27,550,427,579,449,37.7176959067925,351.43847256667846,37.667672825306134,387.837594877031,0.8829,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
160,31,116,427,100,450,125.96394049708374,265.6332057556058,125.85522834621571,293.64604543565713,0.7697,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
160,30,156,297,143,305,143.76758124455299,143.80890097626084,144.21102654081668,159.02829936838285,0.5776,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
160,32,438,97,455,85,325.28690228535237,201.94306128213466,325.23977462904014,222.75098204048393,0.7878,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
160,23,549,58,578,41,330.9278366677879,316.93059177050105,330.80251395393555,350.53815769470805,0.7556,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
161,27,551,428,581,450,37.74680538727467,352.8413241104279,37.60441868009884,390.03204996512784,0.5705,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
161,31,118,428,101,450,125.48746239772103,265.2772134956186,125.69676919453478,293.0614270080592,0.6968,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
161,30,157,297,145,306,143.53076560994813,143.0034964607509,143.4927290281185,158.00316452527144,0.8912,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
161,32,439,97,456,85,325.44781754947394,202.76587484091104,325.3858871212475,223.57325421436258,0.7174,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
161,23,550,58,579,41,331.01543960626566,317.80497164141406,330.88205067575024,351.411439768258,0.7452,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
162,27,553,429,582,451,37.6768271009464,355.0352095215346,37.63106403780795,391.43454114321594,0.7874,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
162,31,119,429,103,452,125.18648214074538,265.51459470243816,125.15192985735403,293.53194034039973,0.9114,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
162,30,159,299,146,308,142.40691212849524,142.61135999632006,142.6960517220166,158.40454538932903,0.6123,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
162,32,440,99,457,86,326.07447169197013,202.46728130737569,325.7419631778283,223.8325266801052,0.5481,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
162,23,551,59,581,42,331.26020470831196,318.1980515339464,331.18208876892527,352.6769059635178,0.7919,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
163,27,555,431,584,453,37.73455310016089,357.8407467016578,37.68378598646343,394.23977475642914,0.7795,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
163,31,121,432,105,455,124.46428769090785,266.83515510516975,124.49851499134869,294.8525055006316,0.9153,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
163,30,160,301,148,310,141.527841007885,143.05593311708537,141.67988606322257,158.05062480104277,0.6425,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
163,32,441,101,459,89,326.7029014802214,202.19297712828703,326.66492036979145,223.8258251408894,0.7959,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
163,23,553,61,582,44,331.74790305839997,319.0015673942685,331.54516452221014,352.5960861949548,0.6375,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
164,27,556,432,586,455,37.763077974032,359.2436499090833,37.735762901317386,397.04533746160524,0.7443,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
164,31,122,434,106,457,124.04593735660167,267.9253627411933,124.11964357789768,295.9408724728641,0.8746,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
164,30,161,303,149,312,140.6544208226407,143.5339681051144,140.88860874604566,158.52129194527782,0.6928,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
164,32,442,102,460,90,327.0947570770121,202.48456731316588,327.01900245454453,224.11604137142882,0.6308,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
164,23,553,62,583,46,331.9063511890195,318.5294334908471,331.90839216396813,352.529431395451,0.8767,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
165,27,557,434,586,457,37.91671400024744,361.26029397098154,37.96330563720481,398.2725197650473,0.8851,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
165,31,123,437,107,460,123.5134110060776,269.8629281690985,123.63671951577899,297.87413449307746,0.7275,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
165,30,162,306,150,315,139.48460600954465,144.69277798148738,139.82685878112298,159.66527487215245,0.5707,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
165,32,443,104,461,93,327.7243556854224,202.24984548819808,327.80426606528675,223.34278586961344,0.675,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
165,23,554,64,583,48,332.30849157603507,318.4776287276706,332.1959203070485,351.5920931989228,0.7359,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
166,27,555,440,585,464,38.856784803415565,363.4184915493432,38.83795235011609,401.8370316434263,0.7244,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
166,31,122,444,106,469,122.88475819754214,276.26798583983634,122.85899936602908,305.94934221207274,0.7946,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
166,23,551,69,581,53,332.8628273871312,313.5123602029113,332.77132082290876,347.5082732828098,0.8011,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
167,27,552,445,581,470,39.765292870771546,364.2650134174294,39.8602426210094,402.54813376787627,0.7166,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
167,23,546,75,576,59,333.434948822922,306.3413129174712,333.2843689343562,340.3307215048327,0.7169,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
168,31,114,461,103,478,122.39668546741922,294.89828755013144,122.42936038332901,315.1459979120788,0.6035,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
168,27,547,451,577,476,40.99360852837276,364.34324475691875,40.878604668716434,403.38691104199205,0.659,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
168,30,152,328,138,340,135.97102193107918,166.90116836020053,136.3118877825041,185.31055015837603,0.526,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
168,23,541,80,570,65,333.8625213297554,299.6414524060381,333.743402260281,332.2845166419886,0.7312,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
169,30,150,336,136,349,134.534190917235,173.95401691251627,134.79012628843245,193.04144632694815,0.624,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
169,23,538,87,566,73,334.8300040839034,293.90644770062465,334.695725308089,325.2030135161727,0.7408,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
170,30,150,341,137,354,133.40252380275436,177.55280904564702,133.55240031314352,195.93111034238538,0.7208,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
170,23,538,92,566,78,335.71853990448903,291.81500989496755,335.49734054800183,323.0975085016905,0.6411,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
171,30,152,344,139,358,132.27368900609375,178.39282496782207,132.33223371955367,197.4968354176846,0.6978,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
171,33,428,137,445,129,334.3231843181618,173.09246084101989,334.3697620349013,191.88017094009479,0.678,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
171,23,539,95,567,82,336.33685929180564,291.5098626118849,336.2179695767786,322.37400639629743,0.7741,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
172,30,154,349,142,363,130.7387767555013,180.8120571200936,130.72605390240307,199.25109786397664,0.7284,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
172,23,541,99,570,86,337.2139732255041,291.77045772319036,337.08044516753336,323.5428874198906,0.6925,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
173,30,155,355,143,371,129.28940686250036,184.76471524617463,129.05313694602648,204.74862636901864,0.617,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
173,34,449,141,544,105,338.1428010672942,190.70920271449933,338.52619940560896,292.2892403082946,0.6232,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
173,23,540,105,571,93,338.23546037954554,288.5706152746672,338.29777526081523,321.8105032468642,0.7085,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
174,30,156,362,144,378,127.71597634558316,189.62067397834025,127.63525375501736,209.61870145576228,0.7224,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
174,34,449,148,543,112,340.12092564614215,188.2153022471871,339.7457530968767,288.8615585362649,0.5924,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
175,23,542,119,573,109,340.99401580396324,285.56785533389433,341.10942833981596,318.1351913888182,0.6609,1,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
176,30,156,384,143,402,123.99645914825051,207.46083967823904,124.17444059591986,229.65408770583642,0.5455,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
176,23,542,131,571,121,343.3007557660064,281.88827574058485,343.07248693585296,312.54119728445403,0.6404,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
177,30,155,388,143,406,123.61487625744826,211.3409567499873,123.62185829687749,232.97424750388186,0.8192,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
177,35,432,180,448,177,348.69006752597977,163.1686244349691,348.75268583931455,179.44637081869334,0.8418,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
177,23,542,137,570,128,344.47588900324575,280.22312538404105,344.2579600491291,309.61266123981426,0.7032,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
178,30,157,391,145,411,122.71904559490063,212.7580785775243,122.54565070184144,236.07202290826416,0.7105,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
178,35,433,183,450,180,349.7891323089221,163.59095329510126,349.8084981499723,180.8535318980528,0.7544,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
178,23,543,140,572,132,345.1212322713331,280.40149785619906,345.06858282186244,310.4834939252005,0.8516,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
179,30,159,398,147,418,121.27980569578293,217.63501556505102,121.24921356989073,240.95850265139018,0.6949,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
179,23,545,147,574,139,346.6075022462489,280.6314308839977,346.4110212915526,310.6976021793538,0.701,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
180,30,160,405,147,425,120.12705981677867,223.14345161801185,120.40673178110069,246.969633760914,0.6013,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
180,23,546,153,575,146,347.8481327704456,280.28021692584724,347.7116768367247,310.10482098800077,0.8119,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
181,30,159,411,147,432,119.58960856185033,228.84492565927695,119.6044507460049,253.03161857759991,0.8471,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
181,35,435,203,453,202,356.8396383739543,163.24827717314508,356.8377022478606,181.27603261324978,0.7072,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
181,23,546,160,575,154,349.25414277042216,278.89065957826557,349.1635755847147,308.5012155567624,0.835,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
181,36,533,20,561,1,323.6606036708298,324.01388859121454,323.86667604414424,357.8295683701949,0.513,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
182,30,158,414,146,436,119.43848967467153,231.94827009486403,119.35775354279127,257.00583650960147,0.8426,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
182,35,434,207,451,205,358.23217294414394,162.077142126828,357.76052406204815,179.13681921927719,0.5876,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
182,23,544,164,573,158,349.99202019855863,276.2028240261131,349.82921770192524,305.8054937374409,0.7622,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
183,30,156,422,143,445,118.91542434162672,239.90831582085687,118.9710216937233,266.32686683847726,0.7761,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
183,36,530,23,555,6,323.7750557444797,319.82026202228025,323.9485578158446,350.03571246374275,0.5543,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
184,30,153,430,139,454,118.62887090553494,248.3646512690564,118.79261326460082,276.1394575210142,0.5872,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
184,23,538,177,567,173,352.5041423602701,268.2927505543152,352.46897616945654,297.56679922330045,0.8778,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
184,36,510,22,531,4,321.39895662736893,304.538995860957,321.232442405112,332.18217893198306,0.4881,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
185,23,529,187,557,183,354.4439615768749,258.21309029559285,354.1899005722807,286.4716390849188,0.616,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
185,36,501,31,521,14,321.67740217804123,291.8938163099726,321.5089564405026,318.1273329973393,0.487,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
186,30,138,448,124,473,119.58776346541863,271.38901967470974,119.55539615224336,300.04166377354994,0.7218,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
186,37,412,237,427,239,10.124671655397817,142.21462653327893,9.881406120350205,157.33403954643762,0.5937,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
186,23,522,192,549,190,355.4260787400991,250.79872407968904,355.45896482029497,277.8722728161268,0.8266,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
186,36,500,46,524,27,323.94275394840975,282.02836736753983,323.71660296362325,312.61637832973497,0.4152,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
187,30,135,452,120,477,119.71916506010845,276.3494165001982,119.83793160817369,305.49795416663596,0.6308,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
187,23,519,195,545,193,356.0627748351759,247.58432906789557,356.0188013435784,273.6603734558586,0.8536,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
188,23,514,201,540,199,357.3974377975002,242.24987100099764,357.2229038930745,268.31511325305553,0.7254,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
188,36,484,45,503,29,321.7712282516732,269.8758974047145,321.61346048231474,294.7032405658275,0.5247,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
189,36,479,54,498,39,322.64604814531845,260.40929322894755,322.5664234827533,284.6137733842127,0.6328,1,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
190,23,507,214,532,214,0.48761188292491736,235.00851048419503,0.44072807276101417,260.0076921939041,0.8417,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
190,36,484,68,512,50,325.81387751362496,256.28109567426156,325.9806500101735,289.5582842883277,0.5179,2,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
191,23,503,216,528,216,0.9920355659886199,231.03462943896528,0.8951737102110744,256.03124809288414,0.8233,1,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
192,38,389,263,401,268,23.55226367289465,127.63228431709588,23.466075869673716,140.63072210580447,0.6443,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
